datesold,price
2016-05-17,6233500.0
2016-05-18,4789500.0
2016-05-19,8146000.0
2016-05-20,10016940.0
2016-05-21,17618500.0
2016-05-22,1515000.0
2016-05-23,8291500.0
2016-05-24,6878000.0
2016-05-25,14112500.0
2016-05-26,3594000.0
2016-05-27,7785500.0
2016-05-28,19973000.0
2016-05-29,0.0
2016-05-30,6427500.0
2016-05-31,4422500.0
2016-06-01,5534990.0
2016-06-02,1477500.0
2016-06-03,5841450.0
2016-06-04,11706000.0
2016-06-05,0.0
2016-06-06,3368500.0
2016-06-07,3538900.0
2016-06-08,5949950.0
2016-06-09,12850000.0
2016-06-10,7337260.0
2016-06-11,1671500.0
2016-06-12,0.0
2016-06-13,495000.0
2016-06-14,2805000.0
2016-06-15,10636000.0
2016-06-16,6800000.0
2016-06-17,6449000.0
2016-06-18,10999000.0
2016-06-19,0.0
2016-06-20,3046000.0
2016-06-21,2083950.0
2016-06-22,10648500.0
2016-06-23,7542900.0
2016-06-24,4523500.0
2016-06-25,14070000.0
2016-06-26,0.0
2016-06-27,3425500.0
2016-06-28,4484876.0
2016-06-29,7243500.0
2016-06-30,6892000.0
2016-07-01,7242500.0
2016-07-02,1948500.0
2016-07-03,0.0
2016-07-04,4556000.0
2016-07-05,5132500.0
2016-07-06,7268000.0
2016-07-07,4421000.0
2016-07-08,4259000.0
2016-07-09,12059000.0
2016-07-10,0.0
2016-07-11,2141500.0
2016-07-12,6323500.0
2016-07-13,3106950.0
2016-07-14,4582500.0
2016-07-15,2301000.0
2016-07-16,8796750.0
2016-07-17,0.0
2016-07-18,4850500.0
2016-07-19,1055250.0
2016-07-20,7006000.0
2016-07-21,3050500.0
2016-07-22,1991000.0
2016-07-23,11540100.0
2016-07-24,0.0
2016-07-25,5641000.0
2016-07-26,5222168.0
2016-07-27,3788000.0
2016-07-28,7227000.0
2016-07-29,8951088.0
2016-07-30,10270500.0
2016-07-31,490000.0
2016-08-01,1784386.0
2016-08-02,5328000.0
2016-08-03,5827000.0
2016-08-04,4100000.0
2016-08-05,9712500.0
2016-08-06,11944500.0
2016-08-07,0.0
2016-08-08,6813000.0
2016-08-09,5845111.0
2016-08-10,6159125.0
2016-08-11,3465500.0
2016-08-12,10025500.0
2016-08-13,11858500.0
2016-08-14,490000.0
2016-08-15,3532500.0
2016-08-16,5257000.0
2016-08-17,4603000.0
2016-08-18,3745000.0
2016-08-19,6679500.0
2016-08-20,9275000.0
2016-08-21,445000.0
2016-08-22,11123500.0
2016-08-23,4907500.0
2016-08-24,4504000.0
2016-08-25,9906000.0
2016-08-26,8260000.0
2016-08-27,16563000.0
2016-08-28,0.0
2016-08-29,5598100.0
2016-08-30,3927000.0
2016-08-31,10186500.0
2016-09-01,3782000.0
2016-09-02,7287500.0
2016-09-03,19696500.0
2016-09-04,490000.0
2016-09-05,9952100.0
2016-09-06,7772000.0
2016-09-07,3330999.0
2016-09-08,5200000.0
2016-09-09,5731500.0
2016-09-10,13700750.0
2016-09-11,0.0
2016-09-12,4161500.0
2016-09-13,4445000.0
2016-09-14,8431800.0
2016-09-15,9417250.0
2016-09-16,13573500.0
2016-09-17,19060000.0
2016-09-18,0.0
2016-09-19,6773000.0
2016-09-20,4180500.0
2016-09-21,7199700.0
2016-09-22,8523500.0
2016-09-23,2811000.0
2016-09-24,25675000.0
2016-09-25,750000.0
2016-09-26,965000.0
2016-09-27,7727000.0
2016-09-28,5425000.0
2016-09-29,4237500.0
2016-09-30,11508000.0
2016-10-01,2415000.0
2016-10-02,0.0
2016-10-03,0.0
2016-10-04,8004000.0
2016-10-05,11517400.0
2016-10-06,5007500.0
2016-10-07,10624400.0
2016-10-08,16182500.0
2016-10-09,0.0
2016-10-10,9270000.0
2016-10-11,7121500.0
2016-10-12,7598000.0
2016-10-13,9432000.0
2016-10-14,13446000.0
2016-10-15,17707500.0
2016-10-16,2375000.0
2016-10-17,5086000.0
2016-10-18,5683500.0
2016-10-19,5135000.0
2016-10-20,7439000.0
2016-10-21,9771000.0
2016-10-22,15289500.0
2016-10-23,0.0
2016-10-24,4063500.0
2016-10-25,4791249.0
2016-10-26,3294000.0
2016-10-27,5198000.0
2016-10-28,11388500.0
2016-10-29,24358500.0
2016-10-30,2779000.0
2016-10-31,12315500.0
2016-11-01,2815000.0
2016-11-02,7720101.0
2016-11-03,13150650.0
2016-11-04,8608400.0
2016-11-05,30442000.0
2016-11-06,640000.0
2016-11-07,6207950.0
2016-11-08,5767450.0
2016-11-09,8891400.0
2016-11-10,11432550.0
2016-11-11,9358000.0
2016-11-12,25822000.0
2016-11-13,1127000.0
2016-11-14,11153000.0
2016-11-15,4224450.0
2016-11-16,7333000.0
2016-11-17,12251400.0
2016-11-18,12912500.0
2016-11-19,29061500.0
2016-11-20,5475000.0
2016-11-21,3497000.0
2016-11-22,5731000.0
2016-11-23,6889888.0
2016-11-24,10097777.0
2016-11-25,15896450.0
2016-11-26,29392500.0
2016-11-27,428000.0
2016-11-28,9273000.0
2016-11-29,4495500.0
2016-11-30,7759400.0
2016-12-01,5693000.0
2016-12-02,11069000.0
2016-12-03,19944000.0
2016-12-04,752500.0
2016-12-05,5230500.0
2016-12-06,7311500.0
2016-12-07,7091000.0
2016-12-08,5270250.0
2016-12-09,10684500.0
2016-12-10,20874000.0
2016-12-11,0.0
2016-12-12,6921500.0
2016-12-13,19193500.0
2016-12-14,11109900.0
2016-12-15,12941000.0
2016-12-16,7827850.0
2016-12-17,18572500.0
2016-12-18,0.0
2016-12-19,11962500.0
2016-12-20,10809500.0
2016-12-21,12786500.0
2016-12-22,12830500.0
2016-12-23,15724000.0
2016-12-24,0.0
2016-12-25,0.0
2016-12-26,0.0
2016-12-27,0.0
2016-12-28,0.0
2016-12-29,1289000.0
2016-12-30,420000.0
2016-12-31,0.0
2017-01-01,1095000.0
2017-01-02,0.0
2017-01-03,426000.0
2017-01-04,0.0
2017-01-05,3592000.0
2017-01-06,631472.0
2017-01-07,0.0
2017-01-08,0.0
2017-01-09,5083500.0
2017-01-10,5425250.0
2017-01-11,3198500.0
2017-01-12,4436000.0
2017-01-13,7633000.0
2017-01-14,672000.0
2017-01-15,900000.0
2017-01-16,6926450.0
2017-01-17,4117001.0
2017-01-18,3094500.0
2017-01-19,7373500.0
2017-01-20,5368100.0
2017-01-21,1448000.0
2017-01-22,790000.0
2017-01-23,9434050.0
2017-01-24,3040500.0
2017-01-25,4428000.0
2017-01-26,0.0
2017-01-27,3870000.0
2017-01-28,2509500.0
2017-01-29,0.0
2017-01-30,5289900.0
2017-01-31,6602500.0
2017-02-01,9597000.0
2017-02-02,4858500.0
2017-02-03,7038743.0
2017-02-04,17922500.0
2017-02-05,0.0
2017-02-06,6458950.0
2017-02-07,7057500.0
2017-02-08,6701723.0
2017-02-09,9793200.0
2017-02-10,11542499.0
2017-02-11,21862500.0
2017-02-12,1580000.0
2017-02-13,10838306.0
2017-02-14,10799550.0
2017-02-15,10281000.0
2017-02-16,10986500.0
2017-02-17,10122700.0
2017-02-18,25130000.0
2017-02-19,0.0
2017-02-20,8774000.0
2017-02-21,6461350.0
2017-02-22,9399500.0
2017-02-23,10155400.0
2017-02-24,9042450.0
2017-02-25,31340500.0
2017-02-26,495000.0
2017-02-27,19229180.0
2017-02-28,15274300.0
2017-03-01,9120501.0
2017-03-02,13667500.0
2017-03-03,10653500.0
2017-03-04,21957500.0
2017-03-05,1339500.0
2017-03-06,8869500.0
2017-03-07,5931000.0
2017-03-08,6069000.0
2017-03-09,9648400.0
2017-03-10,13984100.0
2017-03-11,4909400.0
2017-03-12,565000.0
2017-03-13,0.0
2017-03-14,10367000.0
2017-03-15,10888500.0
2017-03-16,9452100.0
2017-03-17,8902000.0
2017-03-18,25181600.0
2017-03-19,1907500.0
2017-03-20,7675600.0
2017-03-21,8705500.0
2017-03-22,7475500.0
2017-03-23,6939000.0
2017-03-24,10325900.0
2017-03-25,21269500.0
2017-03-26,495000.0
2017-03-27,16329450.0
2017-03-28,10045000.0
2017-03-29,9411150.0
2017-03-30,6528450.0
2017-03-31,9041950.0
2017-04-01,11126000.0
2017-04-02,742000.0
2017-04-03,7571950.0
2017-04-04,8453000.0
2017-04-05,12067500.0
2017-04-06,12227700.0
2017-04-07,10911611.0
2017-04-08,31556000.0
2017-04-09,3300000.0
2017-04-10,10388850.0
2017-04-11,12528500.0
2017-04-12,18889500.0
2017-04-13,13075000.0
2017-04-14,730000.0
2017-04-15,716000.0
2017-04-16,480000.0
2017-04-17,1790000.0
2017-04-18,6351059.0
2017-04-19,7936000.0
2017-04-20,5971100.0
2017-04-21,5572000.0
2017-04-22,9842000.0
2017-04-23,832500.0
2017-04-24,7795970.0
2017-04-25,785000.0
2017-04-26,5122000.0
2017-04-27,8775700.0
2017-04-28,9209915.0
2017-04-29,14944000.0
2017-04-30,398000.0
2017-05-01,15359450.0
2017-05-02,4760000.0
2017-05-03,6680800.0
2017-05-04,8715000.0
2017-05-05,12975000.0
2017-05-06,11003000.0
2017-05-07,345000.0
2017-05-08,8438760.0
2017-05-09,6667500.0
2017-05-10,10896500.0
2017-05-11,6803500.0
2017-05-12,12913655.0
2017-05-13,22803500.0
2017-05-14,730000.0
2017-05-15,10920003.0
2017-05-16,7194000.0
2017-05-17,7588400.0
2017-05-18,4380500.0
2017-05-19,10365600.0
2017-05-20,22753600.0
2017-05-21,0.0
2017-05-22,11723500.0
2017-05-23,6709400.0
2017-05-24,4044000.0
2017-05-25,7944000.0
2017-05-26,7244050.0
2017-05-27,22867950.0
2017-05-28,0.0
2017-05-29,5376058.0
2017-05-30,8731550.0
2017-05-31,7089000.0
2017-06-01,9709000.0
2017-06-02,10186950.0
2017-06-03,19826000.0
2017-06-04,0.0
2017-06-05,6740000.0
2017-06-06,4532500.0
2017-06-07,8466500.0
2017-06-08,5426000.0
2017-06-09,12164401.0
2017-06-10,8587000.0
2017-06-11,0.0
2017-06-12,0.0
2017-06-13,4009250.0
2017-06-14,3020500.0
2017-06-15,7946500.0
2017-06-16,6653600.0
2017-06-17,11203500.0
2017-06-18,773000.0
2017-06-19,13882800.0
2017-06-20,5133150.0
2017-06-21,11736000.0
2017-06-22,9471000.0
2017-06-23,3266000.0
2017-06-24,15288000.0
2017-06-25,0.0
2017-06-26,9770946.0
2017-06-27,7509500.0
2017-06-28,7956500.0
2017-06-29,8783000.0
2017-06-30,8939756.0
2017-07-01,12209000.0
2017-07-02,2090000.0
2017-07-03,7674643.0
2017-07-04,4615500.0
2017-07-05,3295000.0
2017-07-06,2914500.0
2017-07-07,6937500.0
2017-07-08,14173500.0
2017-07-09,2920000.0
2017-07-10,5860000.0
2017-07-11,6067400.0
2017-07-12,6285500.0
2017-07-13,4201750.0
2017-07-14,5278339.0
2017-07-15,8912000.0
2017-07-16,0.0
2017-07-17,4395000.0
2017-07-18,5722350.0
2017-07-19,9255000.0
2017-07-20,10907001.0
2017-07-21,12992000.0
2017-07-22,16768000.0
2017-07-23,495000.0
2017-07-24,9252500.0
2017-07-25,7328500.0
2017-07-26,5325000.0
2017-07-27,6833500.0
2017-07-28,13899000.0
2017-07-29,12569000.0
2017-07-30,0.0
2017-07-31,7051000.0
2017-08-01,4831950.0
2017-08-02,8492000.0
2017-08-03,6640000.0
2017-08-04,7589501.0
2017-08-05,16449000.0
2017-08-06,800000.0
2017-08-07,8287800.0
2017-08-08,9914888.0
2017-08-09,8283666.0
2017-08-10,7166000.0
2017-08-11,10308500.0
2017-08-12,18731000.0
2017-08-13,0.0
2017-08-14,10331500.0
2017-08-15,6383500.0
2017-08-16,6640500.0
2017-08-17,14840500.0
2017-08-18,5471900.0
2017-08-19,7711000.0
2017-08-20,0.0
2017-08-21,7239000.0
2017-08-22,5478500.0
2017-08-23,1283000.0
2017-08-24,4848500.0
2017-08-25,7258500.0
2017-08-26,22925500.0
2017-08-27,1780000.0
2017-08-28,8304000.0
2017-08-29,5788000.0
2017-08-30,7395700.0
2017-08-31,9906451.0
2017-09-01,8865000.0
2017-09-02,16982000.0
2017-09-03,1070379.0
2017-09-04,4256900.0
2017-09-05,6261500.0
2017-09-06,7300066.0
2017-09-07,11894700.0
2017-09-08,10635100.0
2017-09-09,26875500.0
2017-09-10,1332500.0
2017-09-11,5135000.0
2017-09-12,2636000.0
2017-09-13,8989500.0
2017-09-14,5828000.0
2017-09-15,11048190.0
2017-09-16,20237350.0
2017-09-17,0.0
2017-09-18,11059000.0
2017-09-19,7948500.0
2017-09-20,8934500.0
2017-09-21,15074500.0
2017-09-22,8239166.0
2017-09-23,16474250.0
2017-09-24,0.0
2017-09-25,863000.0
2017-09-26,10367500.0
2017-09-27,6939755.0
2017-09-28,8819500.0
2017-09-29,6035815.0
2017-09-30,9368000.0
2017-10-01,0.0
2017-10-02,452000.0
2017-10-03,7300000.0
2017-10-04,10307650.0
2017-10-05,6168000.0
2017-10-06,7897500.0
2017-10-07,17270000.0
2017-10-08,475000.0
2017-10-09,8911450.0
2017-10-10,6434500.0
2017-10-11,9790500.0
2017-10-12,5073000.0
2017-10-13,10894000.0
2017-10-14,15981000.0
2017-10-15,0.0
2017-10-16,10932000.0
2017-10-17,3540000.0
2017-10-18,7294700.0
2017-10-19,6600656.0
2017-10-20,5763600.0
2017-10-21,12511500.0
2017-10-22,0.0
2017-10-23,10073010.0
2017-10-24,6542950.0
2017-10-25,6989050.0
2017-10-26,8801250.0
2017-10-27,13231000.0
2017-10-28,42421600.0
2017-10-29,0.0
2017-10-30,12973950.0
2017-10-31,11976500.0
2017-11-01,9818000.0
2017-11-02,12112000.0
2017-11-03,14155500.0
2017-11-04,31778600.0
2017-11-05,1340000.0
2017-11-06,11324999.0
2017-11-07,5152750.0
2017-11-08,8130825.0
2017-11-09,8860750.0
2017-11-10,13626000.0
2017-11-11,31425200.0
2017-11-12,0.0
2017-11-13,11911300.0
2017-11-14,6313000.0
2017-11-15,16463000.0
2017-11-16,13222000.0
2017-11-17,16905000.0
2017-11-18,34661000.0
2017-11-19,2250000.0
2017-11-20,13624000.0
2017-11-21,16375937.0
2017-11-22,14189000.0
2017-11-23,11754000.0
2017-11-24,15564500.0
2017-11-25,28441000.0
2017-11-26,0.0
2017-11-27,11155000.0
2017-11-28,7121450.0
2017-11-29,8960500.0
2017-11-30,10252000.0
2017-12-01,15239000.0
2017-12-02,25981500.0
2017-12-03,945000.0
2017-12-04,8856000.0
2017-12-05,11228000.0
2017-12-06,6818500.0
2017-12-07,7543000.0
2017-12-08,9784000.0
2017-12-09,20398000.0
2017-12-10,515000.0
2017-12-11,13728000.0
2017-12-12,12203500.0
2017-12-13,11331500.0
2017-12-14,8259000.0
2017-12-15,9591150.0
2017-12-16,23414000.0
2017-12-17,1230000.0
2017-12-18,9960000.0
2017-12-19,10715600.0
2017-12-20,20426100.0
2017-12-21,20223388.0
2017-12-22,16695000.0
2017-12-23,565000.0
2017-12-24,0.0
2017-12-25,605000.0
2017-12-26,0.0
2017-12-27,0.0
2017-12-28,1015000.0
2017-12-29,590000.0
2017-12-30,0.0
2017-12-31,0.0
2018-01-01,0.0
2018-01-02,299000.0
2018-01-03,1964900.0
2018-01-04,350000.0
2018-01-05,1830000.0
2018-01-06,0.0
2018-01-07,0.0
2018-01-08,5834255.0
2018-01-09,3179500.0
2018-01-10,6400800.0
2018-01-11,1060000.0
2018-01-12,1942250.0
2018-01-13,765500.0
2018-01-14,0.0
2018-01-15,4420450.0
2018-01-16,2412000.0
2018-01-17,6215000.0
2018-01-18,4781000.0
2018-01-19,7488000.0
2018-01-20,1375000.0
2018-01-21,430000.0
2018-01-22,4628000.0
2018-01-23,3706000.0
2018-01-24,12968500.0
2018-01-25,8546000.0
2018-01-26,2992000.0
2018-01-27,1685500.0
2018-01-28,0.0
2018-01-29,6485000.0
2018-01-30,7103000.0
2018-01-31,2748000.0
2018-02-01,10303100.0
2018-02-02,7053500.0
2018-02-03,10943000.0
2018-02-04,327500.0
2018-02-05,8610500.0
2018-02-06,4138000.0
2018-02-07,12031300.0
2018-02-08,12307500.0
2018-02-09,9839000.0
2018-02-10,22072000.0
2018-02-11,1051000.0
2018-02-12,11310200.0
2018-02-13,6076000.0
2018-02-14,10331000.0
2018-02-15,7388800.0
2018-02-16,10382759.0
2018-02-17,16584500.0
2018-02-18,0.0
2018-02-19,8720892.0
2018-02-20,5445500.0
2018-02-21,7279750.0
2018-02-22,11252388.0
2018-02-23,10663500.0
2018-02-24,33223500.0
2018-02-25,950500.0
2018-02-26,9681000.0
2018-02-27,10937000.0
2018-02-28,14459000.0
2018-03-01,7290000.0
2018-03-02,9077750.0
2018-03-03,27942000.0
2018-03-04,0.0
2018-03-05,7644500.0
2018-03-06,9494000.0
2018-03-07,13939500.0
2018-03-08,9012500.0
2018-03-09,9451500.0
2018-03-10,12399000.0
2018-03-11,0.0
2018-03-12,714900.0
2018-03-13,12597500.0
2018-03-14,8340000.0
2018-03-15,10851800.0
2018-03-16,11288000.0
2018-03-17,23945500.0
2018-03-18,0.0
2018-03-19,4264500.0
2018-03-20,14070500.0
2018-03-21,10837375.0
2018-03-22,13836000.0
2018-03-23,6951500.0
2018-03-24,32819000.0
2018-03-25,1545000.0
2018-03-26,10380500.0
2018-03-27,9985000.0
2018-03-28,17166000.0
2018-03-29,7771000.0
2018-03-30,685000.0
2018-03-31,644500.0
2018-04-01,0.0
2018-04-02,1515000.0
2018-04-03,4987000.0
2018-04-04,6837000.0
2018-04-05,7949500.0
2018-04-06,11172000.0
2018-04-07,14847500.0
2018-04-08,1109000.0
2018-04-09,9596000.0
2018-04-10,4343450.0
2018-04-11,10533000.0
2018-04-12,11892000.0
2018-04-13,13804300.0
2018-04-14,22101500.0
2018-04-15,0.0
2018-04-16,7625039.0
2018-04-17,10083500.0
2018-04-18,9835200.0
2018-04-19,9317200.0
2018-04-20,8926500.0
2018-04-21,6029000.0
2018-04-22,0.0
2018-04-23,2905750.0
2018-04-24,13606516.0
2018-04-25,0.0
2018-04-26,9858000.0
2018-04-27,12187000.0
2018-04-28,16428500.0
2018-04-29,0.0
2018-04-30,10595000.0
2018-05-01,9616500.0
2018-05-02,7332000.0
2018-05-03,9639100.0
2018-05-04,8333000.0
2018-05-05,19483600.0
2018-05-06,1707000.0
2018-05-07,7848500.0
2018-05-08,7305888.0
2018-05-09,10197500.0
2018-05-10,11071000.0
2018-05-11,17556700.0
2018-05-12,14493500.0
2018-05-13,1215000.0
2018-05-14,4020000.0
2018-05-15,9020500.0
2018-05-16,9465250.0
2018-05-17,8556000.0
2018-05-18,10994500.0
2018-05-19,20772500.0
2018-05-20,0.0
2018-05-21,6171500.0
2018-05-22,11789600.0
2018-05-23,9895000.0
2018-05-24,9618000.0
2018-05-25,11308100.0
2018-05-26,17615500.0
2018-05-27,0.0
2018-05-28,516000.0
2018-05-29,6004788.0
2018-05-30,18650000.0
2018-05-31,15873000.0
2018-06-01,9085500.0
2018-06-02,18183500.0
2018-06-03,640000.0
2018-06-04,7299000.0
2018-06-05,12193150.0
2018-06-06,10081500.0
2018-06-07,13533750.0
2018-06-08,9474500.0
2018-06-09,6010000.0
2018-06-10,0.0
2018-06-11,276500.0
2018-06-12,6849000.0
2018-06-13,5490000.0
2018-06-14,10572000.0
2018-06-15,8635000.0
2018-06-16,9938000.0
2018-06-17,0.0
2018-06-18,8827500.0
2018-06-19,3942950.0
2018-06-20,10120000.0
2018-06-21,4814550.0
2018-06-22,7339250.0
2018-06-23,11049000.0
2018-06-24,1370000.0
2018-06-25,6035500.0
2018-06-26,5656000.0
2018-06-27,10026500.0
2018-06-28,7433500.0
2018-06-29,10057000.0
2018-06-30,7004500.0
2018-07-01,0.0
2018-07-02,11879800.0
2018-07-03,3435000.0
2018-07-04,6354000.0
2018-07-05,1959000.0
2018-07-06,6019000.0
2018-07-07,10879500.0
2018-07-08,0.0
2018-07-09,12022485.0
2018-07-10,6527700.0
2018-07-11,4166000.0
2018-07-12,6015000.0
2018-07-13,5110500.0
2018-07-14,10851500.0
2018-07-15,496500.0
2018-07-16,8306000.0
2018-07-17,4003500.0
2018-07-18,4704000.0
2018-07-19,6595000.0
2018-07-20,5996627.0
2018-07-21,6859900.0
2018-07-22,0.0
2018-07-23,7555000.0
2018-07-24,3751500.0
2018-07-25,6517500.0
2018-07-26,3962000.0
2018-07-27,8786000.0
2018-07-28,12772500.0
2018-07-29,0.0
2018-07-30,11253388.0
2018-07-31,10387150.0
2018-08-01,6529500.0
2018-08-02,5587050.0
2018-08-03,3769500.0
2018-08-04,11357000.0
2018-08-05,339500.0
2018-08-06,2575000.0
2018-08-07,10607000.0
2018-08-08,6047300.0
2018-08-09,5122000.0
2018-08-10,8503888.0
2018-08-11,5782500.0
2018-08-12,605000.0
2018-08-13,3065500.0
2018-08-14,3377000.0
2018-08-15,6436651.0
2018-08-16,3378000.0
2018-08-17,10058500.0
2018-08-18,8093999.0
2018-08-19,0.0
2018-08-20,6761500.0
2018-08-21,6323250.0
2018-08-22,6538500.0
2018-08-23,8806000.0
2018-08-24,7403500.0
2018-08-25,15263000.0
2018-08-26,1883000.0
2018-08-27,3745388.0
2018-08-28,6301000.0
2018-08-29,5745000.0
2018-08-30,7858850.0
2018-08-31,12930400.0
2018-09-01,7734500.0
2018-09-02,595000.0
2018-09-03,4583000.0
2018-09-04,5107500.0
2018-09-05,4504860.0
2018-09-06,4808500.0
2018-09-07,5165000.0
2018-09-08,11298000.0
2018-09-09,1190000.0
2018-09-10,7661500.0
2018-09-11,7716600.0
2018-09-12,4412400.0
2018-09-13,8368450.0
2018-09-14,7351000.0
2018-09-15,10716000.0
2018-09-16,0.0
2018-09-17,7747500.0
2018-09-18,5525000.0
2018-09-19,5148000.0
2018-09-20,8143000.0
2018-09-21,10264500.0
2018-09-22,16363500.0
2018-09-23,0.0
2018-09-24,5024388.0
2018-09-25,6333000.0
2018-09-26,11664999.0
2018-09-27,8628000.0
2018-09-28,8682900.0
2018-09-29,4502000.0
2018-09-30,1110000.0
2018-10-01,915000.0
2018-10-02,3990000.0
2018-10-03,6581500.0
2018-10-04,4424000.0
2018-10-05,6781500.0
2018-10-06,11139500.0
2018-10-07,1290000.0
2018-10-08,4866000.0
2018-10-09,2670949.0
2018-10-10,8123500.0
2018-10-11,4439500.0
2018-10-12,10351500.0
2018-10-13,7684500.0
2018-10-14,1630000.0
2018-10-15,3118950.0
2018-10-16,11590800.0
2018-10-17,7886500.0
2018-10-18,6709288.0
2018-10-19,9668500.0
2018-10-20,5120000.0
2018-10-21,772500.0
2018-10-22,8414500.0
2018-10-23,2024000.0
2018-10-24,10223500.0
2018-10-25,6634500.0
2018-10-26,8596000.0
2018-10-27,12492000.0
2018-10-28,0.0
2018-10-29,6817800.0
2018-10-30,4359500.0
2018-10-31,8882950.0
2018-11-01,7502000.0
2018-11-02,11681950.0
2018-11-03,14030000.0
2018-11-04,0.0
2018-11-05,5163400.0
2018-11-06,3309000.0
2018-11-07,7542700.0
2018-11-08,6025500.0
2018-11-09,5151000.0
2018-11-10,8315000.0
2018-11-11,0.0
2018-11-12,5995500.0
2018-11-13,8058500.0
2018-11-14,6330500.0
2018-11-15,6109500.0
2018-11-16,11740500.0
2018-11-17,17366000.0
2018-11-18,0.0
2018-11-19,10545000.0
2018-11-20,5500000.0
2018-11-21,9961200.0
2018-11-22,5404051.0
2018-11-23,9434100.0
2018-11-24,11141000.0
2018-11-25,0.0
2018-11-26,4148500.0
2018-11-27,3519000.0
2018-11-28,7400810.0
2018-11-29,8003500.0
2018-11-30,9354500.0
2018-12-01,9785502.0
2018-12-02,0.0
2018-12-03,6526300.0
2018-12-04,6801500.0
2018-12-05,10716200.0
2018-12-06,5415000.0
2018-12-07,9525000.0
2018-12-08,6423000.0
2018-12-09,0.0
2018-12-10,6662500.0
2018-12-11,7349500.0
2018-12-12,5957000.0
2018-12-13,6402000.0
2018-12-14,5241000.0
2018-12-15,10448000.0
2018-12-16,1660000.0
2018-12-17,7059500.0
2018-12-18,5962500.0
2018-12-19,10906500.0
2018-12-20,7994450.0
2018-12-21,13320000.0
2018-12-22,750000.0
2018-12-23,0.0
2018-12-24,2830000.0
2018-12-25,0.0
2018-12-26,0.0
2018-12-27,0.0
2018-12-28,0.0
2018-12-29,0.0
2018-12-30,0.0
2018-12-31,0.0
2019-01-01,591200.0
2019-01-02,0.0
2019-01-03,0.0
2019-01-04,0.0
2019-01-05,550000.0
2019-01-06,0.0
2019-01-07,2013000.0
2019-01-08,3153000.0
2019-01-09,5332500.0
2019-01-10,2743500.0
2019-01-11,6740050.0
2019-01-12,0.0
2019-01-13,2300000.0
2019-01-14,5436950.0
2019-01-15,4627800.0
2019-01-16,1717500.0
2019-01-17,0.0
2019-01-18,4067000.0
2019-01-19,1345000.0
2019-01-20,0.0
2019-01-21,4039850.0
2019-01-22,5190000.0
2019-01-23,6255850.0
2019-01-24,8484000.0
2019-01-25,5046500.0
2019-01-26,0.0
2019-01-27,0.0
2019-01-28,0.0
2019-01-29,7776500.0
2019-01-30,2300000.0
2019-01-31,2915000.0
2019-02-01,3096000.0
2019-02-02,4045500.0
2019-02-03,0.0
2019-02-04,6692000.0
2019-02-05,4491000.0
2019-02-06,1784500.0
2019-02-07,7012500.0
2019-02-08,3804900.0
2019-02-09,1190000.0
2019-02-10,0.0
2019-02-11,3835000.0
2019-02-12,10441700.0
2019-02-13,6752000.0
2019-02-14,9238000.0
2019-02-15,2792950.0
2019-02-16,8398000.0
2019-02-17,2200000.0
2019-02-18,2868000.0
2019-02-19,7152500.0
2019-02-20,4560010.0
2019-02-21,6099000.0
2019-02-22,2624950.0
2019-02-23,5537500.0
2019-02-24,0.0
2019-02-25,3566000.0
2019-02-26,4094500.0
2019-02-27,11506300.0
2019-02-28,3676000.0
2019-03-01,4301500.0
2019-03-02,9445500.0
2019-03-03,0.0
2019-03-04,4998000.0
2019-03-05,7187000.0
2019-03-06,14376000.0
2019-03-07,2025000.0
2019-03-08,5853000.0
2019-03-09,1490000.0
2019-03-10,0.0
2019-03-11,0.0
2019-03-12,6973400.0
2019-03-13,1907500.0
2019-03-14,6208000.0
2019-03-15,9276000.0
2019-03-16,7950000.0
2019-03-17,0.0
2019-03-18,5608500.0
2019-03-19,6789950.0
2019-03-20,6993500.0
2019-03-21,6471500.0
2019-03-22,8229000.0
2019-03-23,6852000.0
2019-03-24,0.0
2019-03-25,4870000.0
2019-03-26,8396900.0
2019-03-27,5300500.0
2019-03-28,6925600.0
2019-03-29,5365000.0
2019-03-30,0.0
2019-03-31,0.0
2019-04-01,7858600.0
2019-04-02,6716600.0
2019-04-03,6184500.0
2019-04-04,6594500.0
2019-04-05,3408500.0
2019-04-06,8381000.0
2019-04-07,0.0
2019-04-08,4056450.0
2019-04-09,5557900.0
2019-04-10,6688750.0
2019-04-11,5277975.0
2019-04-12,12337950.0
2019-04-13,7133000.0
2019-04-14,0.0
2019-04-15,2340000.0
2019-04-16,8382900.0
2019-04-17,11485500.0
2019-04-18,4997950.0
2019-04-19,350000.0
2019-04-20,0.0
2019-04-21,0.0
2019-04-22,0.0
2019-04-23,5759000.0
2019-04-24,5937450.0
2019-04-25,1225000.0
2019-04-26,6664600.0
2019-04-27,1556000.0
2019-04-28,0.0
2019-04-29,5677944.0
2019-04-30,4356950.0
2019-05-01,5994000.0
2019-05-02,5112500.0
2019-05-03,6274450.0
2019-05-04,1660000.0
2019-05-05,0.0
2019-05-06,9010000.0
2019-05-07,8398300.0
2019-05-08,6618000.0
2019-05-09,3426000.0
2019-05-10,2999000.0
2019-05-11,1842500.0
2019-05-12,0.0
2019-05-13,4663000.0
2019-05-14,4594500.0
2019-05-15,6904600.0
2019-05-16,2718000.0
2019-05-17,7623000.0
2019-05-18,3100000.0
2019-05-19,0.0
2019-05-20,6989500.0
2019-05-21,1839950.0
